-4.8804e-05
-6.0365e-05
-6.5098e-05
4.8804e-05
6.0365e-05
6.5098e-05
4.2105e-06
-2.9823e-05
3.2202e-05
4.2105e-06
2.9823e-05
-3.2202e-05
-0.00015875
-0.00011901
-0.0001404
0.00015875
0.00011901
0.0001404
1.8393e-06
-1.8304e-06
-0.00037993
0.00037993
-0.00010177
-0.00010106
-8.4447e-05
0.00010177
0.00010106
8.4447e-05
-8.8136e-06
-2.2344e-05
7.2087e-06
8.8136e-06
2.2344e-05
-7.2087e-06
-4.861e-05
4.861e-05
-0.00011233
0.00011233
-0.00011356
0.00011356
-6.3925e-05
-7.6054e-05
6.3925e-05
7.6054e-05
8.8246e-05
7.2877e-05
7.7704e-05
-8.8246e-05
-7.2877e-05
-7.7704e-05
4.669e-05
5.1613e-05
-4.669e-05
-5.1613e-05
-3.0699e-05
3.0699e-05
7.5735e-05
6.3335e-05
0.00010491
-7.5735e-05
-6.3335e-05
-0.00010491
-1.7875e-05
-3.4473e-05
1.7875e-05
3.4473e-05
0.0001044
-0.0001044
5.4333e-05
-5.4333e-05
-8.8936e-05
8.8936e-05
0.00011689
-0.00011689
-6.974e-05
6.974e-05
7.8103e-05
8.871e-05
0.00010671
-7.8103e-05
-8.871e-05
-0.00010671
0.00011478
-0.00011478
4.6233e-05
-4.6233e-05
-6.2181e-05
6.2181e-05
0.00012969
-0.00012969
2.9285e-05
-2.9285e-05
3.0754e-05
1.1953e-05
-3.0754e-05
-1.1953e-05
3.0423e-05
-3.0423e-05
-0.00012969
-9.7281e-05
0.00012969
9.7281e-05
0.00010318
-0.00010318
4.8804e-05
4.8253e-05
-4.8804e-05
-4.8253e-05
0.00023624
8.2983e-05
-0.00023624
-8.2983e-05
3.4473e-05
-3.4473e-05
6.0365e-05
-6.0365e-05
9.6786e-05
8.6741e-05
-9.6786e-05
-8.6741e-05
-5.4787e-09
-5.4787e-09
8.6741e-05
9.6786e-05
-8.6741e-05
-9.6786e-05
-0.00015166
-0.00023624
0.00015166
0.00023624
7.7325e-05
-7.7325e-05
-5.9754e-05
5.9754e-05
6.9258e-05
7.7325e-05
-6.9258e-05
-7.7325e-05
6.9258e-05
6.9131e-05
-6.9258e-05
-6.9131e-05
-2.4924e-05
2.4924e-05
0.00010995
-0.00010995
0.0001044
-0.0001044
-1.7875e-05
1.7875e-05
0.00019979
6.8191e-05
-5.873e-05
-0.0001954
-6.9253e-05
-0.00030537
